Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
TO Futtsu_CC_u2-5			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u2-7			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u2-6			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u1-5			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u1-7			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u2-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u1-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u1-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u1-6			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_u5			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_JR_CC_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO JFE_East_Japan_Works_(Keihin)_New_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_JR_CC_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_JR_CC_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Tokyo_Gas_Yokosuka_CC			Minimum Load	2000-01-01	2100-01-01	0							
TO Goi_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Goi_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Goi_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Goi_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_Kyodo_u5			Minimum Load	2000-01-01	2100-01-01	0							
TO Kimitsu_Kyodo_CC_u5			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_Kyodo_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kimitsu_Kyodo_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kimitsu_Kyodo_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Minami_Yokohama_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Minami_Yokohama_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_u6			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u7-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u8-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u8-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Goi_u5			Minimum Load	2000-01-01	2100-01-01	0							
TO Goi_u6			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u1-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u1-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u1-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u1-4			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u2-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u2-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u2-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u2-4			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u7-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u7-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u7-4			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u8-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Yokohama_CC_u8-4			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u3-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u3-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u3-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u3-4			Minimum Load	2000-01-01	2100-01-01	0							
TO Shinagawa_CC_u1-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Shinagawa_CC_u1-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Shinagawa_CC_u1-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Ogishima_Power_CC_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Ogishima_Power_CC_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Ogishima_Power_CC_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_Natural_Gas_Power_Generation_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_Natural_Gas_Power_Generation_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_CC_u7-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_CC_u7-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_CC_u7-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Minami_Yokohama_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO JFE_Chiba_IPP			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u3-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u3-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Chiba_CC_u3-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_CC_u1-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_CC_u1-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_CC_u1-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_CC_u2-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u4-1			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u4-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Futtsu_CC_u4-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Anegasaki_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Anegasaki_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Anegasaki_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Anegasaki_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Anegasaki_u5			Minimum Load	2000-01-01	2100-01-01	0							
TO Anegasaki_u6			Minimum Load	2000-01-01	2100-01-01	0							
TO Sodegaura_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Moka_CC_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Moka_CC_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_CC_u2-2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_CC_u2-3			Minimum Load	2000-01-01	2100-01-01	0							
TO Higashi_Ogishima_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Higashi_Ogishima_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Sodegaura_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Sodegaura_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Sodegaura_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima			Minimum Load	2000-01-01	2100-01-01	0							
TO Kawasaki_JR_CC_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Mizue_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_Kyodo_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Ohi_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Ohi_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Ohi_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Hirono_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Hirono_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_u1			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_u2			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Hirono_u3			Minimum Load	2000-01-01	2100-01-01	0							
TO Hirono_u4			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_u5			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashima_u6			Minimum Load	2000-01-01	2100-01-01	0							
TO Kashiwazaki_Kariwa_Nuclear_u1			Minimum Load	2000-01-01	2100-01-01	400							
TO Kashiwazaki_Kariwa_Nuclear_u2			Minimum Load	2000-01-01	2100-01-01	400							
TO Kashiwazaki_Kariwa_Nuclear_u3			Minimum Load	2000-01-01	2100-01-01	400							
TO Kashiwazaki_Kariwa_Nuclear_u4			Minimum Load	2000-01-01	2100-01-01	400							
TO Kashiwazaki_Kariwa_Nuclear_u5			Minimum Load	2000-01-01	2100-01-01	400							
TO Kashiwazaki_Kariwa_Nuclear_u6			Minimum Load	2000-01-01	2100-01-01	400							
TO Kashiwazaki_Kariwa_Nuclear_u7			Minimum Load	2000-01-01	2100-01-01	400							
TO Coal 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO Coal 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO Coal 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO Coal 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO Coal 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO Coal 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO Coal 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO Coal 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
TO Coal 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
TO Coal 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
TO Coal 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
TO Coal 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
TO Coal 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO Coal 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO Coal 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO Coal 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO CCGT 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO CCGT 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO CCGT 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO CCGT 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO CCGT 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO CCGT 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO CCGT 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO CCGT 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
TO CCGT 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
TO CCGT 2031			Minimum Load Bid Up Heat Rate	2031-01-01	2081-01-01	0							
TO CCGT 2032			Minimum Load Bid Up Heat Rate	2032-01-01	2082-01-01	0							
TO CCGT 2033			Minimum Load Bid Up Heat Rate	2033-01-01	2083-01-01	0							
TO CCGT 2034			Minimum Load Bid Up Heat Rate	2034-01-01	2084-01-01	0							
TO CCGT 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
TO CCGT 2036			Minimum Load Bid Up Heat Rate	2036-01-01	2086-01-01	0							
TO CCGT 2037			Minimum Load Bid Up Heat Rate	2037-01-01	2087-01-01	0							
TO CCGT 2038			Minimum Load Bid Up Heat Rate	2038-01-01	2088-01-01	0							
TO CCGT 2039			Minimum Load Bid Up Heat Rate	2039-01-01	2089-01-01	0							
TO CCGT 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
TO CCGT 2041			Minimum Load Bid Up Heat Rate	2041-01-01	2091-01-01	0							
TO CCGT 2042			Minimum Load Bid Up Heat Rate	2042-01-01	2092-01-01	0							
TO CCGT 2043			Minimum Load Bid Up Heat Rate	2043-01-01	2093-01-01	0							
TO CCGT 2044			Minimum Load Bid Up Heat Rate	2044-01-01	2094-01-01	0							
TO CCGT 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
TO CCGT 2046			Minimum Load Bid Up Heat Rate	2046-01-01	2096-01-01	0							
TO CCGT 2047			Minimum Load Bid Up Heat Rate	2047-01-01	2097-01-01	0							
TO CCGT 2048			Minimum Load Bid Up Heat Rate	2048-01-01	2098-01-01	0							
TO CCGT 2049			Minimum Load Bid Up Heat Rate	2049-01-01	2099-01-01	0							
TO CCGT 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO CCGT 2051			Minimum Load Bid Up Heat Rate	2051-01-01	2101-01-01	0							
TO CCGT 2052			Minimum Load Bid Up Heat Rate	2052-01-01	2102-01-01	0							
TO CCGT 2053			Minimum Load Bid Up Heat Rate	2053-01-01	2103-01-01	0							
TO CCGT 2054			Minimum Load Bid Up Heat Rate	2054-01-01	2104-01-01	0							
TO CCGT 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO CCGT 2056			Minimum Load Bid Up Heat Rate	2056-01-01	2106-01-01	0							
TO CCGT 2057			Minimum Load Bid Up Heat Rate	2057-01-01	2107-01-01	0							
TO CCGT 2058			Minimum Load Bid Up Heat Rate	2058-01-01	2108-01-01	0							
TO CCGT 2059			Minimum Load Bid Up Heat Rate	2059-01-01	2109-01-01	0							
TO CCGT 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO CCGT 2061			Minimum Load Bid Up Heat Rate	2061-01-01	2111-01-01	0							
TO CCGT 2062			Minimum Load Bid Up Heat Rate	2062-01-01	2112-01-01	0							
TO CCGT 2063			Minimum Load Bid Up Heat Rate	2063-01-01	2113-01-01	0							
TO CCGT 2064			Minimum Load Bid Up Heat Rate	2064-01-01	2114-01-01	0							
TO CCGT 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO OCGT 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO OCGT 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO OCGT 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO OCGT 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO OCGT 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO OCGT 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO OCGT 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO OCGT 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
TO OCGT 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
TO OCGT 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
TO OCGT 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
TO OCGT 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
TO OCGT 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO OCGT 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO OCGT 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO OCGT 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO Biomass 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO Biomass 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO Biomass 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO Biomass 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO Biomass 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO Biomass 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO Biomass 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO Biomass 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
TO Biomass 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
TO Biomass 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
TO Biomass 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
TO Biomass 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
TO Biomass 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO Biomass 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO Biomass 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO Biomass 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO Lignite 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO Lignite 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO Lignite 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2031-01-01	0							
TO Lignite 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2038-01-01	0							
TO Lignite 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2038-01-01	0							
TO Lignite 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2038-01-01	0							
TO Lignite 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2039-01-01	0							
TO Lignite 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2039-01-01	0							
TO Lignite 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2040-01-01	0							
TO Lignite 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2040-01-01	0							
TO Lignite 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2040-01-01	0							
TO Lignite 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2040-01-01	0							
TO Lignite 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO Lignite 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO Lignite 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO Lignite 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO Nuclear 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO Nuclear 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO Nuclear 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO Nuclear 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO Nuclear 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO Nuclear 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO Nuclear 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO CHP 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO CHP 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO CHP 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO CHP 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO CHP 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO CHP 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO CHP 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO CHP 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
TO CHP 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
TO CHP 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
TO CHP 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
TO CHP 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
TO CHP 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO CHP 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO CHP 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO CHP 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO Liquid 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
TO Liquid 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
TO Liquid 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
TO Liquid 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2055-01-01	0							
TO Liquid 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
TO Liquid 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
TO Liquid 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
TO Liquid 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
TO Liquid 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
TO Liquid 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
TO Liquid 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
TO Liquid 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
TO Liquid 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
TO Liquid 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
TO Liquid 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
TO Liquid 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
TO Kamisu			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Suzukawa_Energy_Center			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Nakoso_u10			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Negishi_IGCC			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO NSC_Kashima_Works			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Hirono_u5			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Hirono_u6			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Isogo_u1			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Isogo_u2			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Nakoso_u8			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Nakoso_u9			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Kashima_Works_u2			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Hitachinaka_Kyodo_u1			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Hitachinaka_u1			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Hitachinaka_u2			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Tokyo_Gas_Bay_Power			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Nakasode_CC			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Ichihara_CC			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Ibaraki_CC_u3			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Shin_Nakasode_CC			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO Ibaraki_CC_u2			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO JFE_East_Japan_Works_(Keihin)_u1			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO JFE_East_Japan_Works_(Chiba)_u3			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO JFE_East_Japan_Works_(Keihin)_u2			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
TO JFE_East_Japan_Works_(Keihin)_u3			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
